!Trace Data File
!Measurement: Smith Chart
!Data Points: 4000
#Freq/Hz  Real  Image
638000000  0.883613825  0.388417065  
639000000  0.917499423  0.303466529  
640000000  0.943145156  0.215901196  
641000000  0.960542858  0.126346111  
642000000  0.969482005  0.035802335  
643000000  0.970119953  -0.054848943  
644000000  0.962233961  -0.145009711  
645000000  0.946364522  -0.233885542  
646000000  0.922445655  -0.320565075  
647000000  0.890805364  -0.404240608  
648000000  0.851702809  -0.484489352  
649000000  0.805916548  -0.560146332  
650000000  0.753791571  -0.631358206  
651000000  0.695319653  -0.697290719  
652000000  0.631958246  -0.757481754  
653000000  0.563302517  -0.811848700  
654000000  0.490330637  -0.859270453  
655000000  0.414015919  -0.900325179  
656000000  0.334646493  -0.934145212  
657000000  0.252946258  -0.960757971  
658000000  0.169376180  -0.980233610  
659000000  0.084786013  -0.992222846  
660000000  -0.000314466  -0.996796608  
661000000  -0.085100740  -0.994285464  
662000000  -0.168802693  -0.984067798  
663000000  -0.251418501  -0.967488647  
664000000  -0.332023710  -0.943648160  
665000000  -0.409702897  -0.912942469  
666000000  -0.484655470  -0.876208305  
667000000  -0.555927217  -0.833121061  
668000000  -0.623305917  -0.784368992  
669000000  -0.685870886  -0.730520785  
670000000  -0.743542969  -0.671656072  
671000000  -0.795804203  -0.608525574  
672000000  -0.842606664  -0.541012585  
673000000  -0.883416414  -0.470203996  
674000000  -0.918189049  -0.396148890  
675000000  -0.946664393  -0.319333553  
676000000  -0.968545556  -0.240317568  
677000000  -0.984026015  -0.159664735  
678000000  -0.992720366  -0.078006737  
679000000  -0.994490683  0.004392473  
680000000  -0.989349663  0.086824022  
681000000  -0.977449358  0.168601707  
682000000  -0.958459258  0.249218553  
683000000  -0.933001697  0.328331798  
684000000  -0.900742650  0.405215770  
685000000  -0.862026215  0.478993803  
686000000  -0.816853285  0.549571753  
687000000  -0.766104639  0.615673602  
688000000  -0.709436715  0.677766562  
689000000  -0.647133112  0.735037982  
690000000  -0.579855621  0.786973715  
691000000  -0.508001506  0.833364129  
692000000  -0.431820333  0.873281062  
693000000  -0.352020770  0.905791461  
694000000  -0.269714028  0.932600677  
695000000  -0.184854656  0.951495230  
696000000  -0.098279573  0.962638974  
697000000  -0.010544413  0.966283321  
698000000  0.077300332  0.962019801  
699000000  0.165151030  0.949679077  
700000000  0.251497179  0.929583490  
701000000  0.335962713  0.901254594  
702000000  0.417870581  0.865451574  
703000000  0.496048063  0.822081923  
704000000  0.570293784  0.771566629  
705000000  0.639746547  0.714462996  
706000000  0.703822970  0.650660336  
707000000  0.761807084  0.581290960  
708000000  0.813327789  0.506111979  
709000000  0.857601762  0.426845670  
710000000  0.894378603  0.343362212  
711000000  0.923045516  0.257110327  
712000000  0.943745494  0.168238476  
713000000  0.955865800  0.078438647  
714000000  0.959498823  -0.012508601  
715000000  0.954598486  -0.102807701  
716000000  0.941645563  -0.192507669  
717000000  0.919958413  -0.279860348  
718000000  0.890701056  -0.365020186  
719000000  0.853539944  -0.446440458  
720000000  0.809155524  -0.524083674  
721000000  0.757918656  -0.596914709  
722000000  0.700684130  -0.664166749  
723000000  0.637334108  -0.725949287  
724000000  0.569047928  -0.781278133  
725000000  0.496184230  -0.830222189  
726000000  0.419381469  -0.872237563  
727000000  0.339786053  -0.906843185  
728000000  0.257584274  -0.934374809  
729000000  0.173674449  -0.953783691  
730000000  0.089115895  -0.966172218  
731000000  0.004020398  -0.970843315  
732000000  -0.080990881  -0.968050957  
733000000  -0.164584607  -0.957941294  
734000000  -0.246849254  -0.940913379  
735000000  -0.326593518  -0.916833043  
736000000  -0.403458655  -0.886256158  
737000000  -0.477613330  -0.849098325  
738000000  -0.547573090  -0.805907071  
739000000  -0.613400161  -0.757481039  
740000000  -0.674632847  -0.703857601  
741000000  -0.730732679  -0.645346165  
742000000  -0.781669378  -0.582111716  
743000000  -0.826939404  -0.515547872  
744000000  -0.866489053  -0.445456743  
745000000  -0.899807394  -0.372273475  
746000000  -0.926782548  -0.296845526  
747000000  -0.947651863  -0.219345301  
748000000  -0.962136865  -0.140490025  
749000000  -0.969576716  -0.061048519  
750000000  -0.970692337  0.018984193  
751000000  -0.965178430  0.098785661  
752000000  -0.953177929  0.177737817  
753000000  -0.934386551  0.255634308  
754000000  -0.909357250  0.331454664  
755000000  -0.878175735  0.405091524  
756000000  -0.840620995  0.475897491  
757000000  -0.797532439  0.543602943  
758000000  -0.748969078  0.607915461  
759000000  -0.694396615  0.667874157  
760000000  -0.634882152  0.723423660  
761000000  -0.570710242  0.773983896  
762000000  -0.502358854  0.819066405  
763000000  -0.429870725  0.858503699  
764000000  -0.354368716  0.891712844  
765000000  -0.275784314  0.918218851  
